,Unnamed: 0,J,2,3,4,5,6,7,8,9,10,11,12,popup,lat,lon
1608,1608,12.276252983293599,78.9,96.7,97.6,96.7,108.8,106.0,107.2,110.8,115.0,90.6,103.0,ハートフォード〔コネティカット州〕 - アメリカ合衆国 ,41.93,-72.68
1609,1609,12.514916467780399,63.0,73.3,85.6,85.6,85.8,82.3,81.9,104.1,102.4,89.0,95.8,バッファロー〔ニューヨーク州〕 - アメリカ合衆国 ,42.94,-78.72
1610,1610,1.55131264916468,20.1,27.0,58.1,111.2,100.0,71.0,54.5,43.7,34.9,17.7,17.3,バレンタイン／〔ネブラスカ州〕 - アメリカ合衆国 ,42.87,-100.55
1611,1611,18.2875894988067,147.1,144.0,154.4,118.7,122.5,136.7,111.5,78.9,78.1,91.8,148.9,バーミングハム／〔アラバマ州〕 - アメリカ合衆国 ,33.57,-86.75
1612,1612,8.01014319809069,44.5,56.8,78.7,96.3,108.0,103.3,90.1,92.9,98.7,68.2,63.4,バーリントン〔バーモント州〕 - アメリカ合衆国 ,44.47,-73.15
1613,1613,5.355011933174221,25.3,29.5,23.3,28.8,14.7,4.5,4.3,10.5,19.4,25.3,39.1,バーンズ〔オレゴン州〕 - アメリカ合衆国 ,43.58,-118.95
1614,1614,13.8275656324582,120.5,143.7,151.5,134.7,117.5,106.4,100.4,80.5,96.4,113.8,118.7,パデューカ〔ケンタッキー州〕 - アメリカ合衆国 ,37.07,-88.77
1615,1615,14.3198090692124,74.3,89.2,101.1,130.0,151.1,93.8,92.0,119.9,138.6,98.3,102.8,ヒューストン〔テキサス州〕 - アメリカ合衆国 ,29.97,-95.35
1616,1616,2.118138424821,18.8,29.0,62.9,80.1,98.9,72.0,67.6,60.0,49.0,20.9,16.3,ヒューロン〔サウスダコタ州〕 - アメリカ合衆国 ,44.38,-98.22
1617,1617,9.87470167064439,50.4,75.3,75.1,132.9,106.9,89.6,80.1,115.0,101.0,74.0,58.8,ビクトリア〔テキサス州〕 - アメリカ合衆国 ,28.85,-96.92
1618,1618,3.9081145584725507,18.9,10.4,8.2,9.4,2.4,6.1,1.5,0.9,9.0,5.7,17.7,ビショップ〔カリフォルニア州〕 - アメリカ合衆国 ,37.37,-118.37
1619,1619,1.92422434367542,12.3,21.5,33.8,63.4,85.7,78.0,63.7,43.6,36.0,17.4,15.2,ビズマーク〔ノースダコタ州〕 - アメリカ合衆国 ,46.77,-100.76
1620,1620,2.1778042959427197,14.1,23.2,43.9,59.8,55.1,29.3,21.6,35.2,34.7,15.6,14.6,ビリングズ〔モンタナ州〕 - アメリカ合衆国 ,45.8,-108.53
1621,1621,9.75536992840096,61.1,77.3,92.2,97.4,119.4,96.3,105.1,102.2,95.6,78.6,77.6,ビンガムトン〔ニューヨーク州〕 - アメリカ合衆国 ,42.22,-75.98
1622,1622,7.84606205250597,49.3,67.7,101.4,119.6,94.9,89.6,84.3,88.3,79.8,68.4,56.0,ピオリア〔イリノイ州〕 - アメリカ合衆国 ,40.67,-89.68
1623,1623,2.5208830548926,16.6,30.5,35.5,77.7,108.6,78.2,64.1,67.8,53.3,23.0,21.6,ファーゴ〔ノースダコタ州〕 - アメリカ合衆国 ,46.9,-96.8
1624,1624,11.813842482100199,68.7,100.9,88.4,85.8,103.3,110.6,108.8,111.6,88.0,73.6,101.0,フィラデルフィア〔ペンシルベニア州〕 - アメリカ合衆国 ,39.88,-75.25
1625,1625,3.41587112171838,23.0,22.9,5.9,3.2,0.6,23.1,23.7,15.1,14.8,16.1,19.3,フェニックス〔アリゾナ州〕 - アメリカ合衆国 ,33.43,-112.02
1626,1626,9.636038186157519,51.9,71.3,95.5,116.5,113.7,101.3,96.3,77.0,75.0,74.9,62.4,フォートウェイン〔インディアナ州〕 - アメリカ合衆国 ,41.0,-85.2
1627,1627,11.0232696897375,68.5,99.1,123.8,139.3,116.5,84.3,91.6,101.4,112.4,92.7,88.4,フォートスミス〔アーカンソー州〕 - アメリカ合衆国 ,35.33,-94.37
1628,1628,7.56264916467781,41.6,49.7,79.5,89.4,79.3,85.1,79.9,72.3,69.6,56.6,48.8,フリント〔ミシガン州〕 - アメリカ合衆国 ,42.97,-83.75
1629,1629,8.17422434367542,47.8,48.5,26.2,10.4,6.3,0.6,0.0,1.1,14.1,21.9,45.4,フレズノ〔カリフォルニア州〕 - アメリカ合衆国 ,36.77,-119.72
1630,1630,4.1020286396181405,26.1,38.2,38.7,56.6,68.9,49.5,54.1,141.9,96.8,43.8,30.8,ブラウンズビル〔テキサス州〕 - アメリカ合衆国 ,25.92,-97.42
1631,1631,13.2458233890215,71.9,95.3,84.7,108.7,106.0,117.8,85.7,79.3,50.8,74.5,77.0,ブラックスバーグ〔バージニア州〕 - アメリカ合衆国 ,37.2,-80.41
1632,1632,11.2171837708831,99.4,104.4,96.2,92.6,106.3,101.5,84.5,94.8,100.6,79.8,114.6,ブリッジポート／〔コネティカット州〕 - アメリカ合衆国 ,41.17,-73.13
1633,1633,1.2082338902148,13.5,14.9,32.2,46.4,22.1,49.4,39.9,13.2,15.7,9.1,8.2,プエブロ〔コロラド州〕 - アメリカ合衆国 ,38.28,-104.5
1634,1634,14.826968973747,86.5,125.2,109.0,86.2,96.7,73.9,91.4,104.8,105.9,108.3,118.3,プロビデンス〔ロードアイランド州〕 - アメリカ合衆国 ,41.73,-71.43
1635,1635,1.4319809069212401,12.3,13.7,25.6,47.9,55.3,26.7,26.7,25.2,19.9,14.8,11.7,ヘレナ〔モンタナ州〕 - アメリカ合衆国 ,46.6,-112.0
1636,1636,12.0077565632458,78.4,105.6,92.0,119.9,109.2,127.3,94.5,81.6,69.4,72.8,83.0,ベックリー〔ウェストバージニア州〕 - アメリカ合衆国 ,37.78,-81.12
1637,1637,4.01252983293556,17.1,25.8,18.1,8.5,0.8,0.2,0.0,1.3,5.2,13.4,32.7,ベーカーズフィールド／〔カリフォルニア州〕 - アメリカ合衆国 ,35.43,-119.05
1638,1638,18.5710023866348,143.7,105.5,167.5,102.9,219.5,197.0,253.5,171.2,95.5,78.3,158.5,ペンサコーラ〔フロリダ州〕 - アメリカ合衆国 ,30.48,-87.18
1639,1639,5.65334128878282,30.4,34.2,30.6,37.2,26.7,7.2,7.8,13.3,27.7,35.2,37.8,ペンドルトン〔オレゴン州〕 - アメリカ合衆国 ,45.68,-118.85
1640,1640,7.20465393794749,39.5,48.3,95.1,92.1,78.4,73.5,60.6,64.7,93.5,53.0,54.3,ホートン湖／ロスコモン〔ミシガン〕 - アメリカ合衆国 ,44.37,-84.68
1641,1641,5.29534606205251,25.7,33.8,31.1,37.0,19.0,5.2,4.5,10.9,20.6,30.1,38.5,ボイシ〔アイダホ州〕 - アメリカ合衆国 ,43.57,-116.21
1642,1642,12.4850835322196,80.4,105.0,91.2,82.5,100.6,81.9,80.1,90.3,101.2,92.9,109.3,ボストン〔マサチューセッツ州〕 - アメリカ合衆国 ,42.37,-71.03
1643,1643,11.6050119331742,73.5,101.8,86.5,96.7,100.6,111.2,103.5,112.7,100.1,79.5,94.5,ボルティモア〔メリーランド州〕 - アメリカ合衆国 ,39.18,-76.67
1644,1644,4.16169451073986,24.5,30.9,30.6,35.8,24.1,12.9,13.6,22.7,25.1,24.2,27.7,ポカテロ〔アイダホ州〕 - アメリカ合衆国 ,42.92,-112.6
1645,1645,18.7350835322196,79.2,93.6,102.2,141.3,169.5,218.3,238.1,197.3,114.6,88.7,132.5,ポートアーサー／ジェファソン〔テキサス州〕 - アメリカ合衆国 ,29.95,-94.02
1646,1646,19.0930787589499,93.8,101.1,74.8,64.8,41.4,12.9,14.1,38.7,87.0,137.6,145.2,ポートランド〔オレゴン州〕 - アメリカ合衆国 ,45.6,-122.6
1647,1647,12.9773269689737,88.5,100.8,111.5,93.5,105.2,86.6,92.5,95.4,132.2,107.6,113.1,ポートランド〔メーン州〕 - アメリカ合衆国 ,43.65,-70.32
1648,1648,6.951073985680189,54.5,63.1,84.9,157.0,266.9,188.0,241.8,259.3,192.6,89.9,62.0,マイアミ〔フロリダ州〕 - アメリカ合衆国 ,25.75,-80.38
1649,1649,8.815632458233889,52.2,62.2,88.2,85.7,77.5,69.7,79.6,82.6,96.2,74.0,60.8,マスキーゴン〔ミシガン州〕 - アメリカ合衆国 ,43.17,-86.25
1650,1650,5.56384248210024,37.9,57.4,96.1,104.3,132.1,114.7,105.8,86.9,70.2,56.4,41.5,マディソン〔ウィスコンシン州〕 - アメリカ合衆国 ,43.13,-89.33
1651,1651,9.33770883054893,56.2,57.4,92.6,80.0,84.4,83.7,75.9,107.4,108.5,71.6,68.6,マーケット〔ミシガン州〕 - アメリカ合衆国 ,46.53,-87.55
1652,1652,3.49045346062053,22.4,23.3,34.5,44.6,53.3,21.5,20.8,24.4,29.8,29.7,27.1,ミズーラ〔モンタナ州〕 - アメリカ合衆国 ,46.92,-114.08
1653,1653,2.62529832935561,15.1,17.5,18.1,38.9,47.2,41.2,47.1,44.0,30.7,18.8,15.5,ミッドランド〔テキサス州〕 - アメリカ合衆国 ,31.94,-102.19
1654,1654,3.3412887828162297,22.0,42.8,74.3,99.2,116.3,103.1,108.4,76.7,65.2,40.8,29.9,ミネアポリス・セントポール〔ミネソタ州〕 - アメリカ合衆国 ,44.88,-93.22
1655,1655,6.786992840095469,41.8,56.2,97.3,89.7,110.0,85.3,92.0,79.6,70.2,56.8,48.0,ミルウォーキー〔ウィスコンシン州〕 - アメリカ合衆国 ,42.95,-87.9
1656,1656,10.3072792362768,50.2,46.2,39.1,34.3,17.4,6.2,8.5,12.3,33.3,66.6,89.9,メドフォード〔オレゴン州〕 - アメリカ合衆国 ,42.38,-122.88
1657,1657,20.584725536992803,135.3,142.6,141.3,102.8,118.2,130.8,115.6,81.8,102.0,105.7,132.4,メリディアン〔ミシシッピ州〕 - アメリカ合衆国 ,32.33,-88.75
1658,1658,1.40214797136038,11.8,21.1,50.5,78.3,99.2,69.8,48.7,48.5,46.0,17.9,7.0,メリマン〔ネブラスカ〕 - アメリカ合衆国 ,42.9,-101.7
1659,1659,14.841885441527399,136.1,154.5,158.3,139.5,113.8,113.5,101.5,64.1,99.9,109.1,140.5,メンフィス国際空港〔テネシー州〕 - アメリカ合衆国 ,35.05,-90.0
1660,1660,15.9755369928401,106.1,110.1,92.5,67.7,112.7,121.3,111.7,85.8,64.9,85.7,117.4,メーコン〔ジョージア州〕 - アメリカ合衆国 ,32.7,-83.65
1661,1661,6.04116945107399,44.4,66.1,96.2,117.4,127.0,107.6,100.3,84.3,71.5,58.5,51.3,モリーン〔イリノイ州〕 - アメリカ合衆国 ,41.45,-90.52
1662,1662,17.8699284009547,127.0,132.0,101.7,96.4,105.8,130.3,97.4,94.4,71.4,100.4,127.9,モントゴメリー〔アラバマ州〕 - アメリカ合衆国 ,32.3,-86.4
1663,1663,21.3156324582339,113.8,138.2,141.3,136.2,163.3,195.1,172.2,134.9,102.6,116.9,139.2,モービール〔アラバマ州〕 - アメリカ合衆国 ,30.68,-88.25
1664,1664,4.22136038186158,20.8,15.9,13.1,18.4,12.6,5.3,5.7,5.7,16.0,20.2,35.2,ヤキマ〔ワシントン州〕 - アメリカ合衆国 ,46.57,-120.53
1665,1665,11.4110978520286,63.2,81.3,95.0,94.3,99.0,108.5,88.1,97.7,83.4,73.4,80.8,ヤングスタウン〔オハイオ州〕 - アメリカ合衆国 ,41.27,-80.67
1666,1666,16.3931980906921,118.5,120.9,83.6,50.5,32.5,5.3,4.4,48.5,86.5,117.7,153.5,ユージーン／〔オレゴン州〕 - アメリカ合衆国 ,44.12,-123.22
1667,1667,24.9850835322196,141.3,145.3,89.1,41.6,17.8,4.5,4.5,17.2,59.2,124.1,210.6,ユーリカ〔カリフォルニア州〕 - アメリカ合衆国 ,40.8,-124.17
1668,1668,4.579355608591889,32.2,47.6,96.4,129.1,153.0,106.6,87.9,106.4,81.5,41.7,45.8,ラクロース〔ウィスコンシン〕 - アメリカ合衆国 ,43.87,-91.25
1669,1669,2.10322195704057,20.2,7.4,5.4,1.9,1.3,9.2,8.0,8.6,8.3,8.0,10.9,ラスベガス〔ネバダ州〕 - アメリカ合衆国 ,36.08,-115.17
1670,1670,1.19331742243437,13.2,21.5,55.3,87.7,73.0,57.7,40.7,30.8,33.6,10.9,9.2,ラピッドシティ〔サウスダコタ州〕 - アメリカ合衆国 ,44.07,-103.2
1671,1671,2.55071599045346,16.6,28.0,34.0,68.4,65.8,49.8,44.2,65.0,38.8,21.1,19.1,ラボック〔テキサス州〕 - アメリカ合衆国 ,33.65,-101.82
1672,1672,8.1145584725537,52.3,54.6,85.5,102.4,110.4,69.7,98.7,70.7,108.4,56.8,54.1,ランシング〔ミシガン〕 - アメリカ合衆国 ,42.77,-84.6
1673,1673,1.74522673031026,17.2,31.8,52.0,67.7,28.1,15.6,13.7,24.1,33.6,19.6,15.9,ランダー〔ワイオミング州〕 - アメリカ合衆国 ,42.82,-108.73
1674,1674,12.0226730310263,64.9,101.7,79.4,101.1,117.3,110.9,123.9,116.9,86.0,77.8,89.5,リッチモンド〔バージニア州〕 - アメリカ合衆国 ,37.5,-77.33
1675,1675,12.6640811455847,115.3,137.0,144.8,149.3,89.8,85.6,99.2,67.8,125.6,123.6,142.9,リトルロック〔アーカンソー州〕 - アメリカ合衆国 ,34.83,-92.26
1676,1676,4.74343675417661,25.9,20.8,11.5,14.3,9.6,5.2,6.3,5.8,13.1,15.7,28.9,リノ〔ネバダ州〕 - アメリカ合衆国 ,39.5,-119.78
1677,1677,2.84904534606205,24.4,36.8,67.9,144.5,132.2,77.2,87.8,87.7,53.8,28.6,42.1,リンカン〔ネブラスカ州〕 - アメリカ合衆国 ,40.85,-96.75
1678,1678,12.321002386634799,82.9,89.2,107.2,120.6,103.7,100.7,100.7,96.1,90.7,80.5,97.7,リンチバーグ／〔バージニア州〕 - アメリカ合衆国 ,37.33,-79.2
1679,1679,4.40035799522673,36.5,41.0,35.6,42.1,35.7,7.5,7.2,13.5,29.5,28.6,32.3,ルイストン／〔アイダホ州〕 - アメリカ合衆国 ,46.38,-117.02
1680,1680,12.813245823389,87.5,116.7,122.7,131.9,113.5,103.4,92.6,91.6,95.1,87.7,105.4,ルイビル〔ケンタッキー州〕 - アメリカ合衆国 ,38.18,-85.73
1681,1681,13.007159904534598,92.2,113.7,112.4,138.8,125.9,129.2,93.7,86.9,93.2,85.6,106.7,レキシントン〔ケンタッキー州〕 - アメリカ合衆国 ,38.03,-84.6
1682,1682,12.708830548926,59.8,82.2,33.6,27.2,7.5,0.1,0.5,9.3,24.3,62.0,92.7,レッドブラフ〔カリフォルニア州〕 - アメリカ合衆国 ,40.15,-122.25
1683,1683,19.6449880668258,97.0,138.7,60.7,37.0,18.7,0.6,3.3,14.2,49.1,83.3,132.3,レディング〔カリフォルニア〕 - アメリカ合衆国 ,40.5,-122.3
1684,1684,22.3150357995227,82.9,93.8,110.0,137.2,166.4,144.9,161.4,140.6,122.3,105.4,116.0,レークチャールズ〔ルイジアナ州〕 - アメリカ合衆国 ,30.12,-93.22
1685,1685,12.1569212410501,74.0,88.7,89.0,109.8,116.3,108.6,85.5,100.4,75.2,77.1,78.2,ロアノーク〔バージニア州〕 - アメリカ合衆国 ,37.32,-79.97
1686,1686,10.8890214797136,77.3,44.1,16.1,7.3,2.3,1.3,0.2,2.9,12.3,20.8,56.9,ロサンゼルス〔カリフォルニア州〕 - アメリカ合衆国 ,33.93,-118.4
1687,1687,1.26789976133652,10.2,9.7,12.5,27.7,31.8,35.0,38.8,45.0,42.8,7.8,10.5,ロズウェル／〔ニューメキシコ州〕 - アメリカ合衆国 ,33.3,-104.53
1688,1688,9.45704057279236,51.8,63.3,76.0,72.9,85.5,90.5,84.1,80.7,81.7,70.2,67.6,ロチェスター〔ニューヨーク州〕 - アメリカ合衆国 ,43.12,-77.67
1689,1689,3.7738663484486903,26.0,50.7,89.6,110.7,136.0,106.4,104.8,91.8,61.6,45.7,29.1,ロチェスター〔ミネソタ州〕 - アメリカ合衆国 ,43.92,-92.5
1690,1690,6.339498806682579,46.5,61.5,98.3,109.3,142.1,111.1,95.6,93.6,77.6,56.7,50.9,ロックフォード〔イリノイ州〕 - アメリカ合衆国 ,42.2,-89.1
1691,1691,10.6503579952267,47.2,31.9,14.8,7.4,0.1,1.5,0.2,2.8,8.9,22.8,72.1,ロングビーチ〔カリフォルニア〕 - アメリカ合衆国 ,33.82,-118.15
1692,1692,12.9624105011933,70.1,104.4,89.7,85.4,98.2,127.0,119.1,130.9,85.6,84.5,86.2,ローリー〔ノースカロライナ州〕 - アメリカ合衆国 ,35.87,-78.78
1693,1693,10.903937947493999,69.1,81.1,86.2,132.2,93.8,124.9,100.3,83.5,113.8,69.3,90.4,ワシントンダレス国際空港〔バージニア州〕 - アメリカ合衆国 ,38.95,-77.45
1694,1694,10.9486873508353,64.6,88.9,81.8,100.5,106.7,109.8,82.6,99.8,93.0,73.8,86.0,ワシントン・ナショナル空港〔バージニア州〕 - アメリカ合衆国 ,38.85,-77.03
1695,1695,18.3621718377088,136.3,140.6,194.4,174.4,229.1,212.2,195.6,166.9,231.1,167.7,202.0,ワシントン山〔ニューハンプシャー州〕 - アメリカ合衆国 ,44.27,-71.3
1696,1696,39.125894988066804,199.9,202.3,179.7,144.4,124.1,134.0,183.7,267.9,330.5,309.9,274.2,アネット島〔アラスカ州〕 - アメリカ合衆国（アラスカ） ,55.04,-131.58
1697,1697,2.95346062052506,22.1,17.3,11.6,17.3,25.9,47.3,77.4,79.6,47.1,30.3,29.5,アンカレジ〔アラスカ州〕 - アメリカ合衆国（アラスカ） ,61.16,-149.98
1698,1698,4.11694510739857,20.1,11.5,5.5,18.5,37.4,43.1,50.0,33.3,21.9,26.3,22.7,ガルカナ - アメリカ合衆国（アラスカ） ,62.15,-145.45
1699,1699,3.59486873508353,23.9,21.3,26.5,37.6,46.4,62.0,82.1,85.2,58.7,43.6,34.8,キングサモン〔アラスカ州〕 - アメリカ合衆国（アラスカ） ,58.68,-156.65
1700,1700,3.62470167064439,25.5,15.3,14.8,15.9,24.3,49.9,75.3,76.0,67.0,47.9,46.7,キーナイ - アメリカ合衆国（アラスカ） ,60.57,-151.25
1701,1701,2.23747016706444,22.9,14.9,13.3,10.9,14.5,43.0,54.3,36.3,26.3,20.8,19.8,コツェビュー〔アラスカ州〕 - アメリカ合衆国（アラスカ） ,66.89,-162.61
1702,1702,30.1312649164678,155.4,102.6,147.4,138.9,103.0,82.9,126.8,178.1,201.8,178.7,211.9,コディアク市営空港 - アメリカ合衆国（アラスカ） ,57.75,-152.49
1703,1703,12.4552505966587,82.0,75.2,67.1,67.2,69.6,64.0,94.1,114.7,123.6,126.2,112.8,コールドベイ〔アラスカ州〕 - アメリカ合衆国（アラスカ） ,55.2,-162.72
1704,1704,5.340095465393791,27.2,27.1,31.8,35.9,39.9,62.7,116.7,126.8,74.7,41.9,55.9,タルキートナ〔アラスカ州〕 - アメリカ合衆国（アラスカ） ,62.3,-150.1
1705,1705,3.53520286396181,25.2,19.0,18.7,22.7,25.6,59.8,80.0,56.2,46.3,32.3,26.6,ノーム〔アラスカ州〕 - アメリカ合衆国（アラスカ） ,64.51,-165.44
1706,1706,26.4618138424821,172.1,101.1,94.8,80.6,62.5,87.0,203.0,230.1,224.7,147.4,203.7,バルディーズ - アメリカ合衆国（アラスカ） ,61.13,-146.35
1707,1707,0.686157517899761,6.4,8.9,4.8,7.1,11.4,24.4,27.2,20.1,13.6,9.2,6.9,バロー〔アラスカ州〕 - アメリカ合衆国（アラスカ） ,71.29,-156.78
1708,1708,2.22255369928401,11.5,10.1,6.4,13.9,36.7,58.1,53.1,34.1,19.3,18.4,15.0,フェアバンクス〔アラスカ州〕 - アメリカ合衆国（アラスカ） ,64.82,-147.88
1709,1709,2.8639618138424803,22.4,18.8,20.0,30.5,45.6,65.3,85.3,73.7,46.6,43.5,26.3,ベセル〔アラスカ州〕 - アメリカ合衆国（アラスカ） ,60.78,-161.84
1710,1710,2.81921241050119,24.0,14.6,13.0,19.2,37.1,59.1,70.0,65.8,33.5,30.9,56.7,ベトルズ - アメリカ合衆国（アラスカ） ,66.92,-151.52
1711,1711,7.36873508353222,49.4,27.5,31.4,19.4,22.2,35.5,55.1,88.5,68.6,68.5,83.4,ホーマー〔アラスカ州〕 - アメリカ合衆国（アラスカ） ,59.63,-151.5
1712,1712,3.75894988066826,20.3,15.7,17.7,23.3,42.3,65.1,69.0,62.8,38.7,36.3,28.7,マグラス〔アラスカ州〕 - アメリカ合衆国（アラスカ） ,62.96,-155.6
1713,1713,45.748806682577595,255.9,202.7,197.8,194.3,133.0,190.5,341.5,478.7,453.7,309.3,336.5,ヤクタット〔アラスカ州〕 - アメリカ合衆国（アラスカ） ,59.52,-139.67
1714,1714,2.90871121718377,13.4,27.4,23.2,34.3,68.1,95.3,70.0,45.0,36.9,24.4,15.1,アイランドフォールズ〔サスカチュワン州〕 - カナダ ,55.53,-102.35
1715,1715,3.95286396181384,28.1,38.6,49.3,69.8,90.7,98.9,63.2,91.6,57.7,34.9,31.9,アティコーカン〔オンタリオ州〕 - カナダ ,48.76,-91.63
1716,1716,3.1772076372315,17.2,43.1,31.5,19.1,28.7,46.9,53.5,49.6,41.8,24.9,16.4,アルビアット〔ヌナバット準州〕 - カナダ ,61.1,-94.07
1717,1717,0.6264916467780429,0.6,1.9,3.5,4.6,6.8,17.5,12.5,5.4,5.3,4.3,2.6,アークティックベイ〔ヌナバット準州〕 - カナダ ,72.99,-85.01
1718,1718,2.013723150358,12.5,18.3,12.1,16.9,29.8,27.3,36.6,37.9,32.5,23.9,17.3,イエローナイフ〔ノースウェスト準州〕 - カナダ ,62.46,-114.44
1719,1719,1.81980906921241,17.9,28.1,17.5,16.7,48.9,53.7,53.1,51.1,24.1,11.0,9.9,イカルーイット〔ヌナバット準州〕 - カナダ ,63.75,-68.54
1720,1720,3.04295942720764,20.1,35.2,22.9,28.3,34.8,36.9,53.4,78.8,57.4,44.4,34.8,イヌクジュアク〔ケベック州〕 - カナダ ,58.47,-78.08
1721,1721,1.95405727923628,9.1,14.5,9.5,12.3,25.4,41.7,43.0,30.8,20.5,10.8,6.6,イヌービク〔ノースウェスト準州〕 - カナダ ,68.32,-133.52
1722,1722,2.37171837708831,14.6,23.6,36.4,66.8,79.0,96.9,78.5,44.0,47.6,27.0,16.8,ウィニペグ国際空港〔マニトバ州〕 - カナダ ,49.92,-97.23
1723,1723,2.95346062052506,15.5,18.1,29.9,73.9,88.3,60.4,57.7,33.8,31.4,20.6,20.0,エステバン〔サスカチュワン州〕 - カナダ ,49.22,-102.97
1724,1724,8.96479713603819,55.1,69.6,80.9,80.0,107.8,93.8,86.1,88.5,100.6,88.4,82.4,エドマンズトン〔ニューブランズウィック州〕 - カナダ ,47.42,-68.32
1725,1725,3.8036992840095505,12.2,15.0,32.7,56.0,98.8,78.7,65.0,41.2,24.2,22.9,12.9,エドモントン国際空港〔アルバータ州〕 - カナダ ,53.32,-113.58
1726,1726,0.8800715990453459,5.6,14.7,11.9,10.6,16.4,30.3,41.8,31.6,13.9,6.4,7.3,エナダイ〔ヌナバット準州〕 - カナダ ,61.13,-100.88
1727,1727,8.33830548926014,54.8,62.6,80.6,71.4,80.7,91.3,94.9,74.7,85.8,50.2,71.7,オタワ〔オンタリオ州〕 - カナダ ,45.38,-75.72
1728,1728,1.8347255369928401,20.8,11.9,13.1,26.5,40.4,39.7,46.7,21.5,13.5,13.4,13.0,オールドクロー〔ユーコン準州〕 - カナダ ,67.57,-139.84
1729,1729,6.66766109785203,36.0,34.4,41.9,67.2,73.6,86.0,71.1,99.3,87.7,59.9,50.1,カプスケーシング〔オンタリオ州〕 - カナダ ,49.41,-82.44
1730,1730,3.2517899761336495,15.3,9.4,12.0,25.7,29.0,23.0,14.1,21.4,19.1,16.9,20.5,カムループス〔ブリティッシュコロンビア州〕 - カナダ ,50.7,-120.44
1731,1731,1.67064439140811,7.4,20.6,24.5,67.5,103.4,72.6,56.7,31.0,14.0,15.8,10.2,カルガリー国際空港〔アルバータ州〕 - カナダ ,51.11,-114.02
1732,1732,12.947494033412902,95.6,88.8,70.7,72.9,95.2,104.0,96.2,94.4,113.3,84.9,83.4,カートライト〔ニューファンドランド州〕 - カナダ ,53.71,-57.03
1733,1733,12.335918854415299,66.2,74.2,108.0,78.4,88.3,107.9,114.6,91.3,97.1,105.7,98.9,ガンダー〔ニューファンドランド州〕 - カナダ ,48.95,-54.57
1734,1734,3.59486873508353,19.1,17.5,13.6,18.6,26.4,28.5,34.3,44.0,38.1,19.2,19.4,クライド〔ヌナバット準州〕 - カナダ ,70.49,-68.52
1735,1735,4.653937947494031,27.7,30.3,28.3,30.1,53.8,73.8,73.8,85.4,56.2,43.7,36.8,クージュアク〔ケベック州〕 - カナダ ,58.1,-68.42
1736,1736,2.53579952267303,14.6,19.4,27.1,56.6,96.4,73.3,67.5,66.1,51.1,22.7,16.8,グレートフォールズ〔マニトバ州〕 - カナダ ,50.52,-95.98
1737,1737,0.6115751789976129,5.9,11.3,16.3,8.4,17.5,31.1,21.1,20.1,10.1,6.5,5.3,ケンブリッジベイ〔ヌナバット準州〕 - カナダ ,69.11,-105.14
1738,1738,1.7303102625298301,19.1,16.2,13.1,13.2,28.3,55.6,61.1,41.8,27.1,21.9,20.1,ケープドーセット〔ヌナバット準州〕 - カナダ ,64.23,-76.53
1739,1739,1.41706443914081,8.3,10.8,17.1,18.4,27.5,36.6,59.6,44.1,38.1,28.0,16.3,コーラルハーバー〔ヌナバット準州〕 - カナダ ,64.19,-83.36
1740,1740,2.61038186157518,13.2,21.7,34.9,40.5,84.1,89.6,47.0,41.1,23.3,18.0,15.2,コールドレーク〔アルバータ州〕 - カナダ ,54.42,-110.28
1741,1741,8.17422434367542,46.2,46.8,68.1,66.7,88.3,68.8,71.3,81.2,95.3,73.1,61.7,ゴッドリッチ〔オンタリオ州〕 - カナダ ,43.77,-81.72
1742,1742,0.6115751789976129,2.2,4.6,8.6,5.1,10.5,20.8,19.5,18.0,10.8,4.0,3.6,サックスハーバー〔ノースウェスト準州〕 - カナダ ,71.99,-125.25
1743,1743,19.5107398568019,98.1,92.4,76.6,43.7,45.8,35.3,47.6,69.5,140.6,151.1,159.4,サンドスピット〔ブリティッシュコロンビア州〕 - カナダ ,53.25,-131.81
1744,1744,3.59486873508353,11.4,16.5,17.8,32.4,77.9,87.6,54.1,41.9,46.3,27.5,17.9,ザパー〔マニトバ州〕 - カナダ ,53.97,-101.1
1745,1745,6.951073985680189,28.6,38.0,48.3,53.3,66.8,99.9,103.8,85.2,84.6,82.3,52.4,シェファービル〔ケベック州〕 - カナダ ,54.8,-66.8
1746,1746,5.1610978520286395,27.3,31.9,46.1,74.6,91.0,91.6,68.1,109.6,71.8,49.6,41.4,ジェラルトン〔オンタリオ州〕 - カナダ ,49.78,-86.93
1747,1747,0.909904534606205,6.1,8.6,25.5,7.1,12.4,21.8,22.3,16.4,24.8,7.1,7.4,ジョアヘーブン〔ヌナバット準州〕 - カナダ ,68.64,-95.85
1748,1748,1.28281622911695,8.1,12.3,22.7,40.5,77.8,45.4,39.7,35.7,19.5,12.8,7.9,スウィフトカレント〔サスカチュワン州〕 - カナダ ,50.27,-107.73
1749,1749,16.9003579952267,105.3,98.2,73.2,124.5,82.4,117.0,115.1,133.0,134.7,110.0,119.4,スティーブンビル〔ニューファンドランド・ラブラドル州〕 - カナダ ,48.53,-58.55
1750,1750,1.62589498806683,1.3,4.4,7.7,4.8,11.3,16.7,22.5,14.8,17.6,23.5,7.1,ステファンソン島〔ヌナバット準州〕 - カナダ ,73.77,-105.3
